empleado_id,fecha_encuesta,pregunta,respuesta,comentarios
E639,2025-03-02,¿Consideras que la empresa se preocupa por el bienestar de sus empleados?,5,
E639,2025-03-02,¿Recomendarías esta empresa a un amigo/a para trabajar?,3,
E639,2025-03-02,¿Qué tan claras son las políticas y procedimientos de la empresa?,1,
E639,2025-03-02,¿Sientes que tu trabajo es valorado y reconocido?,4,
E639,2025-03-02,¿Estás satisfecho con el equilibrio entre tu vida laboral y personal?,5,
E639,2025-03-02,¿Hay algo específico que te gustaría que la empresa mejorara?,,Dolore esse officia ut quam numquam.
E343,2024-04-22,¿Qué tan satisfecho estás con tu salario y beneficios?,1,
E343,2024-04-22,¿Sientes que tienes oportunidades de crecimiento y desarrollo profesional en la empresa?,2,
E343,2024-04-22,¿Cómo calificarías la comunicación con tu supervisor directo?,4,
E343,2024-04-22,¿Qué tan positivo dirías que es el ambiente laboral en tu equipo?,4,
E343,2024-04-22,¿Consideras que la empresa se preocupa por el bienestar de sus empleados?,2,
E343,2024-04-22,¿Recomendarías esta empresa a un amigo/a para trabajar?,3,
E343,2024-04-22,¿Qué tan claras son las políticas y procedimientos de la empresa?,3,
E343,2024-04-22,¿Sientes que tu trabajo es valorado y reconocido?,3,
E343,2024-04-22,¿Estás satisfecho con el equilibrio entre tu vida laboral y personal?,5,
E343,2024-04-22,¿Hay algo específico que te gustaría que la empresa mejorara?,,
E480,2024-09-28,¿Qué tan satisfecho estás con tu salario y beneficios?,3,
E480,2024-09-28,¿Sientes que tienes oportunidades de crecimiento y desarrollo profesional en la empresa?,4,
E480,2024-09-28,¿Cómo calificarías la comunicación con tu supervisor directo?,2,
E480,2024-09-28,¿Qué tan positivo dirías que es el ambiente laboral en tu equipo?,1,
E480,2024-09-28,¿Consideras que la empresa se preocupa por el bienestar de sus empleados?,2,
E480,2024-09-28,¿Recomendarías esta empresa a un amigo/a para trabajar?,5,
E480,2024-09-28,¿Qué tan claras son las políticas y procedimientos de la empresa?,3,
E480,2024-09-28,¿Sientes que tu trabajo es valorado y reconocido?,1,
E480,2024-09-28,¿Estás satisfecho con el equilibrio entre tu vida laboral y personal?,4,
E480,2024-09-28,¿Hay algo específico que te gustaría que la empresa mejorara?,,
E165,2024-05-03,¿Qué tan satisfecho estás con tu salario y beneficios?,1,
E165,2024-05-03,¿Sientes que tienes oportunidades de crecimiento y desarrollo profesional en la empresa?,3,
E165,2024-05-03,¿Cómo calificarías la comunicación con tu supervisor directo?,4,
E165,2024-05-03,¿Qué tan positivo dirías que es el ambiente laboral en tu equipo?,1,
E165,2024-05-03,¿Consideras que la empresa se preocupa por el bienestar de sus empleados?,2,
E165,2024-05-03,¿Recomendarías esta empresa a un amigo/a para trabajar?,5,
E165,2024-05-03,¿Qué tan claras son las políticas y procedimientos de la empresa?,1,
E165,2024-05-03,¿Sientes que tu trabajo es valorado y reconocido?,3,
E165,2024-05-03,¿Estás satisfecho con el equilibrio entre tu vida laboral y personal?,4,
E165,2024-05-03,¿Hay algo específico que te gustaría que la empresa mejorara?,,
E1122,2024-10-16,¿Qué tan satisfecho estás con tu salario y beneficios?,3,
E1122,2024-10-16,¿Sientes que tienes oportunidades de crecimiento y desarrollo profesional en la empresa?,3,
E1122,2024-10-16,¿Cómo calificarías la comunicación con tu supervisor directo?,1,
E1122,2024-10-16,¿Qué tan positivo dirías que es el ambiente laboral en tu equipo?,1,
E1122,2024-10-16,¿Consideras que la empresa se preocupa por el bienestar de sus empleados?,4,
E1122,2024-10-16,¿Recomendarías esta empresa a un amigo/a para trabajar?,3,
E1122,2024-10-16,¿Qué tan claras son las políticas y procedimientos de la empresa?,3,
E1122,2024-10-16,¿Sientes que tu trabajo es valorado y reconocido?,3,
E1122,2024-10-16,¿Estás satisfecho con el equilibrio entre tu vida laboral y personal?,3,
E1122,2024-10-16,¿Hay algo específico que te gustaría que la empresa mejorara?,,
E944,2024-10-03,¿Qué tan satisfecho estás con tu salario y beneficios?,4,
E944,2024-10-03,¿Sientes que tienes oportunidades de crecimiento y desarrollo profesional en la empresa?,5,
E944,2024-10-03,¿Cómo calificarías la comunicación con tu supervisor directo?,1,
E944,2024-10-03,¿Qué tan positivo dirías que es el ambiente laboral en tu equipo?,3,
E944,2024-10-03,¿Consideras que la empresa se preocupa por el bienestar de sus empleados?,1,
E944,2024-10-03,¿Recomendarías esta empresa a un amigo/a para trabajar?,2,
E944,2024-10-03,¿Qué tan claras son las políticas y procedimientos de la empresa?,2,
E944,2024-10-03,¿Sientes que tu trabajo es valorado y reconocido?,4,
E944,2024-10-03,¿Estás satisfecho con el equilibrio entre tu vida laboral y personal?,1,
E944,2024-10-03,¿Hay algo específico que te gustaría que la empresa mejorara?,,
E712,2024-08-15,¿Qué tan satisfecho estás con tu salario y beneficios?,3,
E712,2024-08-15,¿Sientes que tienes oportunidades de crecimiento y desarrollo profesional en la empresa?,3,
E712,2024-08-15,¿Cómo calificarías la comunicación con tu supervisor directo?,1,
E712,2024-08-15,¿Qué tan positivo dirías que es el ambiente laboral en tu equipo?,2,
E712,2024-08-15,¿Consideras que la empresa se preocupa por el bienestar de sus empleados?,3,
E712,2024-08-15,¿Recomendarías esta empresa a un amigo/a para trabajar?,5,
E712,2024-08-15,¿Qué tan claras son las políticas y procedimientos de la empresa?,5,
E712,2024-08-15,¿Sientes que tu trabajo es valorado y reconocido?,2,
E712,2024-08-15,¿Estás satisfecho con el equilibrio entre tu vida laboral y personal?,1,
E712,2024-08-15,¿Hay algo específico que te gustaría que la empresa mejorara?,,
E919,2024-06-08,¿Qué tan satisfecho estás con tu salario y beneficios?,2,
E919,2024-06-08,¿Sientes que tienes oportunidades de crecimiento y desarrollo profesional en la empresa?,3,
E919,2024-06-08,¿Cómo calificarías la comunicación con tu supervisor directo?,4,
E919,2024-06-08,¿Qué tan positivo dirías que es el ambiente laboral en tu equipo?,5,
E919,2024-06-08,¿Consideras que la empresa se preocupa por el bienestar de sus empleados?,2,
E919,2024-06-08,¿Recomendarías esta empresa a un amigo/a para trabajar?,2,
E919,2024-06-08,¿Qué tan claras son las políticas y procedimientos de la empresa?,3,
E919,2024-06-08,¿Sientes que tu trabajo es valorado y reconocido?,3,
E919,2024-06-08,¿Estás satisfecho con el equilibrio entre tu vida laboral y personal?,2,
E919,2024-06-08,¿Hay algo específico que te gustaría que la empresa mejorara?,,Ullam voluptas dolor minus iusto officia odit quas reprehenderit qui.
E163,2024-06-10,¿Qué tan satisfecho estás con tu salario y beneficios?,2,
E163,2024-06-10,¿Sientes que tienes oportunidades de crecimiento y desarrollo profesional en la empresa?,2,
E163,2024-06-10,¿Cómo calificarías la comunicación con tu supervisor directo?,4,
E163,2024-06-10,¿Qué tan positivo dirías que es el ambiente laboral en tu equipo?,4,
E163,2024-06-10,¿Consideras que la empresa se preocupa por el bienestar de sus empleados?,3,
E163,2024-06-10,¿Recomendarías esta empresa a un amigo/a para trabajar?,2,
E163,2024-06-10,¿Qué tan claras son las políticas y procedimientos de la empresa?,5,
E163,2024-06-10,¿Sientes que tu trabajo es valorado y reconocido?,2,
E163,2024-06-10,¿Estás satisfecho con el equilibrio entre tu vida laboral y personal?,2,
E163,2024-06-10,¿Hay algo específico que te gustaría que la empresa mejorara?,,
E018,2024-12-03,¿Qué tan satisfecho estás con tu salario y beneficios?,4,
E018,2024-12-03,¿Sientes que tienes oportunidades de crecimiento y desarrollo profesional en la empresa?,4,
E018,2024-12-03,¿Cómo calificarías la comunicación con tu supervisor directo?,1,
E018,2024-12-03,¿Qué tan positivo dirías que es el ambiente laboral en tu equipo?,4,
E018,2024-12-03,¿Consideras que la empresa se preocupa por el bienestar de sus empleados?,4,
E018,2024-12-03,¿Recomendarías esta empresa a un amigo/a para trabajar?,2,
E018,2024-12-03,¿Qué tan claras son las políticas y procedimientos de la empresa?,2,
E018,2024-12-03,¿Sientes que tu trabajo es valorado y reconocido?,5,
E018,2024-12-03,¿Estás satisfecho con el equilibrio entre tu vida laboral y personal?,1,
E018,2024-12-03,¿Hay algo específico que te gustaría que la empresa mejorara?,,Repellat veritatis laboriosam id exercitationem sit exercitationem reiciendis qui dignissimos officia eligendi.
E798,2024-09-25,¿Qué tan satisfecho estás con tu salario y beneficios?,5,
E798,2024-09-25,¿Sientes que tienes oportunidades de crecimiento y desarrollo profesional en la empresa?,5,
E798,2024-09-25,¿Cómo calificarías la comunicación con tu supervisor directo?,4,
E798,2024-09-25,¿Qué tan positivo dirías que es el ambiente laboral en tu equipo?,5,
E798,2024-09-25,¿Consideras que la empresa se preocupa por el bienestar de sus empleados?,3,
E798,2024-09-25,¿Recomendarías esta empresa a un amigo/a para trabajar?,2,
E798,2024-09-25,¿Qué tan claras son las políticas y procedimientos de la empresa?,3,
E798,2024-09-25,¿Sientes que tu trabajo es valorado y reconocido?,3,
E798,2024-09-25,¿Estás satisfecho con el equilibrio entre tu vida laboral y personal?,3,
E798,2024-09-25,¿Hay algo específico que te gustaría que la empresa mejorara?,,Ex officia vero nemo saepe doloribus aspernatur quia.
E230,2024-11-15,¿Qué tan satisfecho estás con tu salario y beneficios?,2,
E230,2024-11-15,¿Sientes que tienes oportunidades de crecimiento y desarrollo profesional en la empresa?,5,
E230,2024-11-15,¿Cómo calificarías la comunicación con tu supervisor directo?,3,
E230,2024-11-15,¿Qué tan positivo dirías que es el ambiente laboral en tu equipo?,5,
E230,2024-11-15,¿Consideras que la empresa se preocupa por el bienestar de sus empleados?,3,
E230,2024-11-15,¿Recomendarías esta empresa a un amigo/a para trabajar?,1,
E230,2024-11-15,¿Qué tan claras son las políticas y procedimientos de la empresa?,5,
E230,2024-11-15,¿Sientes que tu trabajo es valorado y reconocido?,2,
E230,2024-11-15,¿Estás satisfecho con el equilibrio entre tu vida laboral y personal?,4,
E230,2024-11-15,¿Hay algo específico que te gustaría que la empresa mejorara?,,Aut harum eveniet asperiores quidem totam harum illo ipsum sapiente sint enim.
E236,2024-09-27,¿Qué tan satisfecho estás con tu salario y beneficios?,3,
E236,2024-09-27,¿Sientes que tienes oportunidades de crecimiento y desarrollo profesional en la empresa?,1,
E236,2024-09-27,¿Cómo calificarías la comunicación con tu supervisor directo?,3,
E236,2024-09-27,¿Qué tan positivo dirías que es el ambiente laboral en tu equipo?,1,
E236,2024-09-27,¿Consideras que la empresa se preocupa por el bienestar de sus empleados?,1,
E236,2024-09-27,¿Recomendarías esta empresa a un amigo/a para trabajar?,1,
E236,2024-09-27,¿Qué tan claras son las políticas y procedimientos de la empresa?,5,
E236,2024-09-27,¿Sientes que tu trabajo es valorado y reconocido?,1,
E236,2024-09-27,¿Estás satisfecho con el equilibrio entre tu vida laboral y personal?,1,
E236,2024-09-27,¿Hay algo específico que te gustaría que la empresa mejorara?,,
E989,2024-05-30,¿Qué tan satisfecho estás con tu salario y beneficios?,5,
E989,2024-05-30,¿Sientes que tienes oportunidades de crecimiento y desarrollo profesional en la empresa?,4,
E989,2024-05-30,¿Cómo calificarías la comunicación con tu supervisor directo?,3,
E989,2024-05-30,¿Qué tan positivo dirías que es el ambiente laboral en tu equipo?,4,
E989,2024-05-30,¿Consideras que la empresa se preocupa por el bienestar de sus empleados?,1,
E989,2024-05-30,¿Recomendarías esta empresa a un amigo/a para trabajar?,3,
E989,2024-05-30,¿Qué tan claras son las políticas y procedimientos de la empresa?,5,
E989,2024-05-30,¿Sientes que tu trabajo es valorado y reconocido?,3,
E989,2024-05-30,¿Estás satisfecho con el equilibrio entre tu vida laboral y personal?,1,
E989,2024-05-30,¿Hay algo específico que te gustaría que la empresa mejorara?,,Dolor accusantium asperiores deserunt odit reprehenderit enim atque officiis quidem id excepturi enim.
E341,2024-10-22,¿Qué tan satisfecho estás con tu salario y beneficios?,5,
E341,2024-10-22,¿Sientes que tienes oportunidades de crecimiento y desarrollo profesional en la empresa?,4,
E341,2024-10-22,¿Cómo calificarías la comunicación con tu supervisor directo?,5,
E341,2024-10-22,¿Qué tan positivo dirías que es el ambiente laboral en tu equipo?,5,
E341,2024-10-22,¿Consideras que la empresa se preocupa por el bienestar de sus empleados?,1,
E341,2024-10-22,¿Recomendarías esta empresa a un amigo/a para trabajar?,2,
E341,2024-10-22,¿Qué tan claras son las políticas y procedimientos de la empresa?,1,
E341,2024-10-22,¿Sientes que tu trabajo es valorado y reconocido?,5,
E341,2024-10-22,¿Estás satisfecho con el equilibrio entre tu vida laboral y personal?,2,
E341,2024-10-22,¿Hay algo específico que te gustaría que la empresa mejorara?,,
E775,2024-07-02,¿Qué tan satisfecho estás con tu salario y beneficios?,3,
E775,2024-07-02,¿Sientes que tienes oportunidades de crecimiento y desarrollo profesional en la empresa?,4,
E775,2024-07-02,¿Cómo calificarías la comunicación con tu supervisor directo?,5,
E775,2024-07-02,¿Qué tan positivo dirías que es el ambiente laboral en tu equipo?,5,
E775,2024-07-02,¿Consideras que la empresa se preocupa por el bienestar de sus empleados?,3,
E775,2024-07-02,¿Recomendarías esta empresa a un amigo/a para trabajar?,2,
E775,2024-07-02,¿Qué tan claras son las políticas y procedimientos de la empresa?,3,
E775,2024-07-02,¿Sientes que tu trabajo es valorado y reconocido?,3,
E775,2024-07-02,¿Estás satisfecho con el equilibrio entre tu vida laboral y personal?,2,
E775,2024-07-02,¿Hay algo específico que te gustaría que la empresa mejorara?,,Quod voluptates deserunt expedita qui iusto dolor vero.
E245,2024-04-25,¿Qué tan satisfecho estás con tu salario y beneficios?,2,
E245,2024-04-25,¿Sientes que tienes oportunidades de crecimiento y desarrollo profesional en la empresa?,3,
E245,2024-04-25,¿Cómo calificarías la comunicación con tu supervisor directo?,5,
E245,2024-04-25,¿Qué tan positivo dirías que es el ambiente laboral en tu equipo?,3,
E245,2024-04-25,¿Consideras que la empresa se preocupa por el bienestar de sus empleados?,1,
E245,2024-04-25,¿Recomendarías esta empresa a un amigo/a para trabajar?,2,
E245,2024-04-25,¿Qué tan claras son las políticas y procedimientos de la empresa?,1,
E245,2024-04-25,¿Sientes que tu trabajo es valorado y reconocido?,4,
E245,2024-04-25,¿Estás satisfecho con el equilibrio entre tu vida laboral y personal?,3,
E245,2024-04-25,¿Hay algo específico que te gustaría que la empresa mejorara?,,Voluptates unde ipsam voluptas quam sint asperiores debitis.
E551,2025-03-12,¿Qué tan satisfecho estás con tu salario y beneficios?,4,
E551,2025-03-12,¿Sientes que tienes oportunidades de crecimiento y desarrollo profesional en la empresa?,2,
E551,2025-03-12,¿Cómo calificarías la comunicación con tu supervisor directo?,3,
E551,2025-03-12,¿Qué tan positivo dirías que es el ambiente laboral en tu equipo?,5,
E551,2025-03-12,¿Consideras que la empresa se preocupa por el bienestar de sus empleados?,1,
E551,2025-03-12,¿Recomendarías esta empresa a un amigo/a para trabajar?,1,
E551,2025-03-12,¿Qué tan claras son las políticas y procedimientos de la empresa?,1,
E551,2025-03-12,¿Sientes que tu trabajo es valorado y reconocido?,3,
E551,2025-03-12,¿Estás satisfecho con el equilibrio entre tu vida laboral y personal?,2,
E551,2025-03-12,¿Hay algo específico que te gustaría que la empresa mejorara?,,
E414,2025-02-27,¿Qué tan satisfecho estás con tu salario y beneficios?,1,
E414,2025-02-27,¿Sientes que tienes oportunidades de crecimiento y desarrollo profesional en la empresa?,2,
E414,2025-02-27,¿Cómo calificarías la comunicación con tu supervisor directo?,5,
